Storm_ID,Storm_Name,Ocean_Basin,Year,Timestamp,number,atcf_id,Latitude,Longitude,Observed_Wind_Max_Knots,Observed_Pressure_Min_mb,Storm_Speed_Knots,Storm_Direction_Deg,ERA5_Temp_2m_Kelvin,ERA5_Pressure_MSL_hPa,ERA5_Wind_U_Component,ERA5_Wind_V_Component,ERA5_Position_Error_km,latitude,longitude,RW_Casualty_Info,RW_Injured_Info,RW_Evacuated_Displaced,RW_Affected_Population,RW_Disease_Context,RW_Report_Link,RW_Total_Reports
2023279N08157,BOLAVEN,WP,2023.0,2023-10-09 12:00:00.000039936,69.0,b'WP152023',11.9,148.5,60.0,990.0,12.0,315.0,300.33472,999.9387,8.320297,-3.280899,11.119492664455889,12.0,148.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023271N14144,KOINU,WP,2023.0,2023-10-09 12:00:00.000039936,65.0,b'WP142023',21.2,112.5,30.0,1000.0,5.0,225.0,300.1765,1013.46375,-6.131851,2.069687,22.238985328911777,21.0,112.5,N/A,N/A,275,275,N/A,https://reliefweb.int/node/4003994,6
2023279N08157,BOLAVEN,WP,2023.0,2023-10-09 15:00:00.000039936,69.0,b'WP152023',12.4,148.0,60.0,989.0,14.0,320.0,300.20923,997.58936,2.7795105,-1.3010712,11.119492664455889,12.5,148.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-09 15:00:00.000039936,68.0,b'EP152023',17.9,-111.7,60.0,989.0,6.0,120.0,300.82642,993.64935,-2.8454895,15.226273,23.90065492027821,18.0,-111.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023271N14144,KOINU,WP,2023.0,2023-10-09 15:00:00.000039936,65.0,b'WP142023',21.0,112.1,28.0,1005.0,5.0,235.0,299.87915,1014.58185,-7.3972473,-0.93388367,10.3809405349023,21.0,112.0,N/A,N/A,275,275,N/A,https://reliefweb.int/node/4003994,6
2023281N14260,MAX,EP,2023.0,2023-10-09 15:00:00.000039936,70.0,b'EP162023',17.1,-101.2,58.0,992.0,4.0,25.0,300.3518,1006.8044,-7.879669,6.0788116,23.99368847456888,17.0,-101.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3931500,1
2023279N08157,BOLAVEN,WP,2023.0,2023-10-09 18:00:00.000039936,69.0,b'WP152023',13.0,147.5,60.0,988.0,14.0,315.0,300.54736,995.0619,-3.44516,-0.12516785,0.0,13.0,147.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-09 18:00:00.000039936,68.0,b'EP152023',17.8,-111.4,65.0,985.0,7.0,90.0,301.6255,991.91187,-4.146332,2.0525665,24.6279334180741,18.0,-111.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023281N14260,MAX,EP,2023.0,2023-10-09 18:00:00.000039936,70.0,b'EP162023',17.3,-101.1,60.0,990.0,6.0,25.0,297.61963,1009.72186,-1.4832458,0.9490509,24.64058847466537,17.5,-101.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3931500,1
2023271N14144,KOINU,WP,2023.0,2023-10-09 18:00:00.000039936,65.0,b'WP142023',20.9,111.8,25.0,1010.0,7.0,245.0,298.85596,1013.70435,-6.8299255,-6.403488,23.558164976611803,21.0,112.0,N/A,N/A,275,275,N/A,https://reliefweb.int/node/4003994,6
2023281N14260,MAX,EP,2023.0,2023-10-09 21:00:00.000039936,70.0,b'EP162023',17.6,-101.0,48.0,995.0,7.0,25.0,297.11328,1007.6287,-0.6453247,0.4172821,11.119492664456242,17.5,-101.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3931500,1
2023279N08157,BOLAVEN,WP,2023.0,2023-10-09 21:00:00.000039936,69.0,b'WP152023',13.4,147.0,65.0,989.0,13.0,310.0,300.75586,995.54877,-7.298645,3.1946259,11.119492664455889,13.5,147.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-09 21:00:00.000039936,68.0,b'EP152023',17.9,-111.0,68.0,983.0,8.0,70.0,301.875,988.4437,3.7765503,-0.91963196,11.119492664455889,18.0,-111.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023271N14144,KOINU,WP,2023.0,2023-10-09 21:00:00.000039936,65.0,b'WP142023',20.8,111.5,23.0,1007.0,6.0,240.0,298.1289,1013.2512,-8.006653,-8.159866,22.238985328911777,21.0,111.5,N/A,N/A,275,275,N/A,https://reliefweb.int/node/4003994,6
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 00:00:00.000039936,69.0,b'WP152023',13.7,146.5,70.0,990.0,12.0,305.0,301.05273,996.28815,2.0087128,5.8490906,22.238985328911777,13.5,146.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023271N14144,KOINU,WP,2023.0,2023-10-10 00:00:00.000039936,65.0,b'WP142023',20.6,111.3,20.0,1003.0,5.0,235.0,299.5371,1014.1756,-6.8477325,-2.2016907,23.60667266136976,20.5,111.5,N/A,N/A,275,275,N/A,https://reliefweb.int/node/4003994,6
2023276N11254,LIDIA,EP,2023.0,2023-10-10 00:00:00.000039936,68.0,b'EP152023',18.1,-110.6,70.0,981.0,9.0,65.0,301.53516,992.4531,13.971603,8.558075,15.343266583635105,18.0,-110.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023281N14260,MAX,EP,2023.0,2023-10-10 00:00:00.000039936,70.0,b'EP162023',17.9,-100.8,35.0,1000.0,7.0,25.0,293.4375,1009.27563,1.1483612,0.31002808,23.90065492027583,18.0,-101.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3931500,1
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 03:00:00.000039936,69.0,b'WP152023',14.0,146.0,70.0,986.0,11.0,305.0,300.8899,992.445,0.2815094,3.0054169,0.0,14.0,146.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 03:00:00.000039936,68.0,b'EP152023',18.2,-110.2,73.0,980.0,9.0,70.0,301.6731,993.7975,11.93483,12.411667,30.68237664414492,18.0,-110.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 06:00:00.000039936,69.0,b'WP152023',14.3,145.6,70.0,982.0,10.0,315.0,300.55713,992.3325,1.3144836,-2.6696472,24.70968492019108,14.5,145.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 06:00:00.000039936,68.0,b'EP152023',18.4,-109.7,75.0,979.0,10.0,70.0,301.90088,992.655,2.5722961,14.832306,23.84701581242768,18.5,-109.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 09:00:00.000039936,69.0,b'WP152023',14.7,145.3,75.0,979.0,10.0,320.0,301.0747,994.8663,12.924896,6.6111298,30.94704703313209,14.5,145.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 09:00:00.000039936,68.0,b'EP152023',18.6,-109.1,78.0,976.0,12.0,70.0,301.79736,991.88873,6.2618103,15.690231,15.322288231132498,18.5,-109.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 12:00:00.000039936,69.0,b'WP152023',15.2,145.0,80.0,975.0,10.0,330.0,301.23804,993.16437,5.662857,8.904129,22.238985328911777,15.0,145.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 12:00:00.000039936,68.0,b'EP152023',18.8,-108.5,80.0,973.0,13.0,70.0,301.7693,987.70685,-2.8420258,6.1775665,22.238985328911777,19.0,-108.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 15:00:00.000039936,69.0,b'WP152023',15.6,144.7,90.0,967.0,10.0,330.0,300.8252,989.92377,0.60731506,6.021164,24.13860470496209,15.5,144.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 15:00:00.000039936,68.0,b'EP152023',19.0,-107.8,93.0,963.0,14.0,70.0,302.07715,986.34625,13.227432,1.0426483,21.02737259941785,19.0,-108.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023276N11254,LIDIA,EP,2023.0,2023-10-10 18:00:00.000039936,68.0,b'EP152023',19.3,-107.1,105.0,952.0,15.0,65.0,300.13818,989.72186,-12.665146,20.832642,24.588081631588736,19.5,-107.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023284N10330,SEAN,,2023.0,2023-10-10 18:00:00.000039936,71.0,b'AL192023',9.6,-30.2,30.0,1007.0,12.0,280.0,300.89014,1009.1694,0.551651,9.810181,24.588657211638708,9.5,-30.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 18:00:00.000039936,69.0,b'WP152023',16.0,144.5,100.0,959.0,11.0,335.0,301.39014,988.22437,3.824112,13.467407,0.0,16.0,144.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-10 21:00:00.000039936,69.0,b'WP152023',16.5,144.3,118.0,943.0,12.0,340.0,302.04883,989.5581,-1.2933044,17.878174,21.32317714355164,16.5,144.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-10 21:00:00.000039936,68.0,b'EP152023',19.6,-106.3,113.0,947.0,17.0,60.0,301.75586,986.78314,0.6227112,24.895752,23.7241383686877,19.5,-106.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023284N10330,SEAN,,2023.0,2023-10-10 21:00:00.000039936,71.0,b'AL192023',9.7,-30.8,33.0,1007.0,12.0,280.0,300.3789,1010.8006,5.8697815,5.3078613,31.231225324735533,9.5,-31.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 00:00:00.000039936,71.0,b'AL192023',9.8,-31.4,35.0,1006.0,12.0,280.0,299.92358,1012.59814,4.1593323,5.633011,24.790332968754324,10.0,-31.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-11 00:00:00.000039936,68.0,b'EP152023',20.1,-105.5,120.0,942.0,20.0,55.0,298.03687,993.40814,-10.849457,11.446487,11.119492664456242,20.0,-105.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 00:00:00.000039936,69.0,b'WP152023',17.1,144.0,135.0,926.0,13.0,335.0,301.60132,988.1156,-4.516449,14.124222,11.119492664455889,17.0,144.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 03:00:00.000039936,71.0,b'AL192023',9.9,-32.0,35.0,1006.0,12.0,285.0,299.71167,1010.8606,6.270523,3.254837,11.119492664455713,10.0,-32.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-11 03:00:00.000039936,68.0,b'EP152023',20.7,-104.6,90.0,968.0,25.0,50.0,287.36792,1002.09314,-3.878891,2.326126,24.55421204870451,20.5,-104.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 03:00:00.000039936,69.0,b'WP152023',17.7,143.7,140.0,921.0,12.0,330.0,301.33276,983.10815,3.9101715,4.5595245,30.723390953649687,17.5,143.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 06:00:00.000039936,71.0,b'AL192023',10.1,-32.6,35.0,1006.0,12.0,290.0,299.2859,1010.6825,4.1179657,5.152603,15.605156575449085,10.0,-32.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-11 06:00:00.000039936,68.0,b'EP152023',21.7,-103.5,60.0,994.0,32.0,45.0,286.9734,1005.9525,-2.449417,-0.85227966,22.238985328911426,21.5,-103.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 06:00:00.000039936,69.0,b'WP152023',18.2,143.4,145.0,916.0,10.0,330.0,301.39722,981.335,7.6072235,10.570572,24.622782513134613,18.0,143.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 09:00:00.000039936,71.0,b'AL192023',10.4,-33.2,35.0,1006.0,12.0,300.0,299.6306,1011.59125,2.5616302,4.137985,24.53456965215025,10.5,-33.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-11 09:00:00.000039936,68.0,b'EP152023',23.0,-102.1,40.0,999.0,39.0,45.0,287.9021,1006.03125,-4.0018463,-1.1501007,10.235546767219631,23.0,-102.0,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 09:00:00.000039936,69.0,b'WP152023',18.6,143.2,150.0,910.0,8.0,330.0,301.0564,980.6287,4.6641693,-5.904007,23.83612134861624,18.5,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023276N11254,LIDIA,EP,2023.0,2023-10-11 12:00:00.000039936,68.0,b'EP152023',24.5,-100.5,20.0,1004.0,42.0,45.0,288.54077,1008.15686,0.34501648,-1.1266937,0.0,24.5,-100.5,13,N/A,N/A,N/A,N/A,https://reliefweb.int/node/4005703,4
2023284N10330,SEAN,,2023.0,2023-10-11 12:00:00.000039936,71.0,b'AL192023',10.7,-33.7,35.0,1006.0,12.0,300.0,298.94702,1012.8194,1.0832977,5.990494,31.183473058429502,10.5,-33.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 12:00:00.000039936,69.0,b'WP152023',18.9,143.0,155.0,904.0,8.0,340.0,301.40015,981.2394,7.3713837,5.804947,11.119492664456242,19.0,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 15:00:00.000039936,71.0,b'AL192023',11.0,-34.2,33.0,1007.0,12.0,300.0,300.2461,1011.48376,-1.4533691,5.9006195,21.830392127633907,11.0,-34.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 15:00:00.000039936,69.0,b'WP152023',19.3,142.9,160.0,901.0,8.0,350.0,301.09766,978.3162,-4.721924,12.67308,24.58808163158988,19.5,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 18:00:00.000039936,71.0,b'AL192023',11.3,-34.7,30.0,1007.0,11.0,300.0,300.32983,1009.9794,-3.4347992,5.2624207,31.14196862183979,11.5,-34.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 18:00:00.000039936,69.0,b'WP152023',19.7,142.9,165.0,897.0,8.0,360.0,301.05444,978.4194,13.903091,13.024139,24.582557762948905,19.5,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-11 21:00:00.000039936,69.0,b'WP152023',20.1,142.9,160.0,899.0,9.0,10.0,300.8772,976.0031,12.663559,7.5841675,15.256253368069132,20.0,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-11 21:00:00.000039936,71.0,b'AL192023',11.6,-35.2,30.0,1007.0,10.0,300.0,300.22876,1011.2006,-2.6538239,4.9699097,24.461978469523785,11.5,-35.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 00:00:00.000039936,69.0,b'WP152023',20.6,143.0,155.0,900.0,11.0,15.0,301.42554,976.01935,13.442352,6.0049133,11.119492664455889,20.5,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 00:00:00.000039936,71.0,b'AL192023',11.8,-35.6,30.0,1007.0,10.0,300.0,299.3357,1011.97437,-6.97171,3.4150696,24.757991077632912,12.0,-35.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 03:00:00.000039936,69.0,b'WP152023',21.2,143.1,155.0,902.0,13.0,20.0,301.2566,971.28625,13.246185,-1.3655548,24.53959168605516,21.0,143.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 03:00:00.000039936,71.0,b'AL192023',12.0,-36.0,30.0,1007.0,9.0,305.0,298.65698,1010.1987,-5.7079163,2.023117,0.0,12.0,-36.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 06:00:00.000039936,71.0,b'AL192023',12.3,-36.4,30.0,1007.0,9.0,305.0,298.4297,1009.10187,-6.135849,1.0177307,24.74902234550482,12.5,-36.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 06:00:00.000039936,69.0,b'WP152023',21.8,143.4,155.0,904.0,12.0,30.0,301.05664,966.7494,-6.812607,5.8624573,24.515591059275625,22.0,143.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 09:00:00.000039936,71.0,b'AL192023',12.5,-36.8,33.0,1007.0,8.0,305.0,299.03174,1009.79,-3.6494446,-0.09892273,21.711832062628552,12.5,-37.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 09:00:00.000039936,69.0,b'WP152023',22.3,143.8,150.0,907.0,12.0,40.0,301.0923,964.6875,-7.988312,9.057327,30.28737472409775,22.5,144.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 12:00:00.000039936,69.0,b'WP152023',22.8,144.3,145.0,909.0,14.0,40.0,301.17822,965.47876,-14.425629,14.408936,30.23668825815054,23.0,144.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 12:00:00.000039936,71.0,b'AL192023',12.8,-37.1,35.0,1006.0,8.0,310.0,300.01025,1010.3113,-5.420746,4.3894043,24.73970487124749,13.0,-37.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 15:00:00.000039936,71.0,b'AL192023',13.1,-37.4,38.0,1006.0,8.0,305.0,299.37207,1008.6919,-1.7493896,5.7851105,15.523598291878187,13.0,-37.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 15:00:00.000039936,69.0,b'WP152023',23.4,144.8,143.0,909.0,17.0,35.0,301.15918,961.27936,-8.637085,16.449173,23.235604522860427,23.5,145.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 18:00:00.000039936,69.0,b'WP152023',24.1,145.4,140.0,909.0,19.0,40.0,301.2312,957.59937,5.8263855,13.447861,15.058256172207477,24.0,145.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 18:00:00.000039936,71.0,b'AL192023',13.3,-37.8,40.0,1005.0,10.0,295.0,300.08472,1007.4944,-4.1404114,3.4058685,31.025510581006,13.5,-38.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-12 21:00:00.000039936,69.0,b'WP152023',24.8,146.1,133.0,918.0,20.0,45.0,301.1728,957.16565,-11.724869,0.3106079,24.419194348293463,25.0,146.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-12 21:00:00.000039936,71.0,b'AL192023',13.5,-38.4,40.0,1005.0,12.0,290.0,299.14722,1008.90814,-3.2024078,2.3145142,10.81226012221106,13.5,-38.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 00:00:00.000039936,69.0,b'WP152023',25.6,146.9,125.0,926.0,22.0,45.0,301.1858,956.6856,-1.9609528,16.391739,14.976190530199542,25.5,147.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 00:00:00.000039936,71.0,b'AL192023',13.7,-39.0,40.0,1005.0,12.0,285.0,300.72876,1009.84314,-1.1289215,4.940567,22.238985328911777,13.5,-39.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 03:00:00.000039936,69.0,b'WP152023',26.3,147.7,115.0,936.0,23.0,45.0,301.47144,951.8181,-1.9588013,2.9492645,29.85576930207512,26.5,147.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 03:00:00.000039936,71.0,b'AL192023',13.9,-39.6,40.0,1005.0,11.0,285.0,300.08276,1008.8081,-2.7039185,4.95903,15.495173686379797,14.0,-39.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 06:00:00.000039936,71.0,b'AL192023',14.0,-40.1,40.0,1005.0,11.0,285.0,300.313,1007.5675,-0.8260956,5.258774,10.789196130531932,14.0,-40.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 06:00:00.000039936,69.0,b'WP152023',27.1,148.6,105.0,946.0,26.0,40.0,301.58838,952.835,16.9991,3.260727,14.890100038051786,27.0,148.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 09:00:00.000039936,71.0,b'AL192023',14.1,-40.7,38.0,1006.0,11.0,285.0,300.72778,1008.5037,0.6342163,6.4697113,24.270702790763607,14.0,-40.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 09:00:00.000039936,69.0,b'WP152023',28.3,149.6,100.0,948.0,29.0,40.0,300.15356,951.91876,-8.687073,5.999008,24.29495937555965,28.5,149.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 12:00:00.000039936,69.0,b'WP152023',29.5,150.7,95.0,949.0,29.0,45.0,300.28394,954.9469,-4.4983673,2.8925934,19.35582517010989,29.5,150.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 12:00:00.000039936,71.0,b'AL192023',14.3,-41.2,35.0,1006.0,11.0,285.0,300.83276,1010.7644,-4.808914,4.4414215,30.96056666452107,14.5,-41.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 15:00:00.000039936,69.0,b'WP152023',30.3,151.9,93.0,950.0,29.0,45.0,300.20203,952.79565,5.6571045,19.61354,24.21887849756208,30.5,152.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 15:00:00.000039936,71.0,b'AL192023',14.5,-41.7,35.0,1006.0,10.0,285.0,300.10034,1009.98065,-2.0235596,4.4690094,21.53062048532092,14.5,-41.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 18:00:00.000039936,69.0,b'WP152023',31.2,153.2,90.0,950.0,34.0,45.0,300.2411,959.02936,23.483307,9.262817,29.27778731869011,31.0,153.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 18:00:00.000039936,71.0,b'AL192023',14.6,-42.2,35.0,1006.0,8.0,290.0,301.34058,1009.1094,-0.22470093,1.8760986,24.228103988251625,14.5,-42.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-13 21:00:00.000039936,71.0,b'AL192023',14.7,-42.5,35.0,1006.0,6.0,300.0,300.79663,1010.5062,1.0221558,-0.40699768,22.238985328911426,14.5,-42.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-13 21:00:00.000039936,69.0,b'WP152023',32.7,154.6,85.0,957.0,39.0,45.0,299.96655,951.79376,6.79364,15.73558,24.13141113975859,32.5,154.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-14 00:00:00.000039936,71.0,b'AL192023',14.9,-42.7,35.0,1006.0,6.0,305.0,300.44336,1011.515,-3.0216675,3.3294525,24.19299093541576,15.0,-42.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-14 00:00:00.000039936,69.0,b'WP152023',34.3,156.3,80.0,964.0,41.0,45.0,299.36536,964.5625,-12.353699,12.939804,28.83197095125389,34.5,156.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-14 03:00:00.000039936,71.0,b'AL192023',15.1,-43.0,33.0,1007.0,7.0,305.0,300.56665,1011.35376,-1.6335602,2.0191498,11.119492664455889,15.0,-43.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-14 03:00:00.000039936,69.0,b'WP152023',35.6,158.1,75.0,966.0,42.0,45.0,300.01587,959.9412,9.880112,17.775986,14.334911777875949,35.5,158.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-14 06:00:00.000039936,69.0,b'WP152023',37.0,160.2,70.0,968.0,46.0,45.0,299.4624,958.85,5.178253,19.941742,17.76084012525965,37.0,160.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-14 06:00:00.000039936,71.0,b'AL192023',15.3,-43.3,30.0,1007.0,7.0,310.0,300.03662,1010.06,-1.8881531,1.1311951,30.891213233308992,15.5,-43.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-14 09:00:00.000039936,69.0,b'WP152023',38.9,162.7,68.0,970.0,47.0,45.0,297.64478,963.40375,-7.4830017,20.279709,20.561244893840257,39.0,162.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-14 09:00:00.000039936,71.0,b'AL192023',15.5,-43.6,30.0,1007.0,8.0,310.0,300.36353,1010.64874,0.2171936,2.4925995,10.715081658572624,15.5,-43.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2023279N08157,BOLAVEN,WP,2023.0,2023-10-14 12:00:00.000039936,69.0,b'WP152023',40.7,165.0,65.0,971.0,42.0,45.0,295.08325,964.60315,-5.2107086,19.373184,22.238985328912484,40.5,165.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2023284N10330,SEAN,,2023.0,2023-10-14 12:00:00.000039936,71.0,b'AL192023',15.8,-43.9,30.0,1007.0,8.0,310.0,300.01294,1012.6256,-3.0027008,1.5362701,24.676619933320005,16.0,-44.0,N/A,N/A,N/A,N/A,N/A,N/A,0
